Date,Product Name,Predicted Quantity
2025-12-25,baking goods,6.050691604614258
2025-12-25,bathroom products,6.450950622558594
2025-12-25,beef,69.54051971435547
2025-12-25,beer and wine,5.917114734649658
2025-12-25,bread,6.268631935119629
2025-12-25,breakfast foods,6.1241559982299805
2025-12-25,c0ffee,6.352890968322754
2025-12-25,c0rn,5.591914176940918
2025-12-25,candles,5.877621650695801
2025-12-25,candy,6.5824055671691895
2025-12-25,canned anchovies,5.577330589294434
2025-12-25,canned clams,5.874501705169678
2025-12-25,canned oysters,5.950665473937988
2025-12-25,canned sardines,5.57863712310791
2025-12-25,canned shrimp,6.639133930206299
2025-12-25,canned soup,7.042087554931641
2025-12-25,canned tuna,5.798031330108643
2025-12-25,carbonated beverages,6.273960590362549
2025-12-25,ch0c0late,5.798866271972656
2025-12-25,choclate,7.983952045440674
2025-12-25,chocol@te,5.5329365730285645
2025-12-25,chocolate,80.37721252441406
2025-12-25,cleaning supplies,5.9938130378723145
2025-12-25,cofee,4.745319366455078
2025-12-25,coffee,110.5939712524414
2025-12-25,cold remedies,6.479419708251953
2025-12-25,corn,66.49723052978516
2025-12-25,dairy,6.857731342315674
2025-12-25,decongestants,6.433870315551758
2025-12-25,drinks,5.821849822998047
2025-12-25,eggs,6.221787929534912
2025-12-25,electrical,6.374223232269287
2025-12-25,frozen desserts,5.99916934967041
2025-12-25,frozen entrees,6.224157810211182
2025-12-25,fruit,8.181032180786133
2025-12-25,hardware,6.161373138427734
2025-12-25,hot beverages,6.241762161254883
2025-12-25,hygiene,6.0489702224731445
2025-12-25,jams and jellies,7.378907203674316
2025-12-25,kitchen products,6.06721830368042
2025-12-25,magazines,6.053381443023682
2025-12-25,meat,6.834393501281738
2025-12-25,milk,169.7889862060547
2025-12-25,miscellaneous,5.711925029754639
2025-12-25,n@n,5.933237552642822
2025-12-25,nan,5.919304847717285
2025-12-25,packaged vegetables,5.921483039855957
2025-12-25,pain relievers,5.8718156814575195
2025-12-25,paper products,6.600762844085693
2025-12-25,pizza,6.609917163848877
2025-12-25,plastic products,6.195362567901611
2025-12-25,pure juice beverages,6.007416248321533
2025-12-25,s0ybeans,5.5188727378845215
2025-12-25,seafood,6.030614852905273
2025-12-25,side dishes,6.125173091888428
2025-12-25,snack foods,7.64537239074707
2025-12-25,soybe@ns,5.337406635284424
2025-12-25,soybeans,35.19578170776367
2025-12-25,specialty,6.239960670471191
2025-12-25,starchy foods,6.5860161781311035
2025-12-25,sug@r,5.354340076446533
2025-12-25,sugar,54.0711784362793
2025-12-25,varun,9.567621231079102
2025-12-25,vegetables,7.9584736824035645
2025-12-25,whe@t,9.767213821411133
2025-12-25,wheat,192.50047302246094
